Estacion: Potrero del Clavillo,,,,
Parametro: Aforos,,,,
,,,,
Fecha y Hora,Altura Escala [m],Caudal Liquido [m3/s],Caudal Solido Grueso [kg/s],Caudal Solido Fino [kg/s]
15/01/2016 05:10:00 p.m.,"1,75","20,543","0,015","0,103"
19/01/2016 07:30:00 a.m.,"1,26","5,265","0,035","0,061"
22/01/2016 07:30:00 a.m.,"1,18","4,057","0,031","0,088"
26/01/2016 07:20:00 a.m.,"1,15","3,591","0,009","0,021"
31/01/2016 07:25:00 a.m.,"1,28","6,039","0,018","0,093"
02/02/2016 08:00:00 a.m.,"1,35","7,72","0,159","9,708"
05/02/2016 09:20:00 a.m.,"1,22","5,319","0,097","3,659"
08/02/2016 07:50:00 a.m.,"1,6","14,536","0,501","20,106"
12/02/2016 08:00:00 a.m.,"1,53","12,528","0,303","10,103"
16/02/2016 08:10:00 a.m.,"1,42","9,857","0,133","7,145"
19/02/2016 04:00:00 p.m.,"2,16","42,939","15,065","61,227"
24/02/2016 08:00:00 a.m.,"1,52","13,102","0,487","9,058"
29/02/2016 09:15:00 a.m.,"1,5","11,556","0,031","15,388"
01/03/2016 01:08:00 p.m.,"1,885","26,874","98,531","131,904"
07/03/2016 08:05:00 a.m.,"1,38","8,748","0,38","0,61"
10/03/2016 08:10:00 a.m.,"1,41","9,544","0,339","1,454"
14/03/2016 08:00:00 a.m.,"1,36","7,256","0,036","0,165"
18/03/2016 10:00:00 a.m.,"1,28","5,633","0,138","0,155"
22/03/2016 09:20:00 a.m.,"1,28","5,434","0,19","0,137"
24/03/2016 05:25:00 p.m.,"1,825","25,06","181,914","579,146"
28/03/2016 04:20:00 p.m.,"1,3","5,901","0,042","0,16"
05/04/2016 08:00:00 a.m.,"1,55","15,266","0,599","2,58"
15/04/2016 09:30:00 a.m.,"1,3","5,239","0,18","0,08"
21/04/2016 09:30:00 a.m.,"1,24","3,902","0,019","0,044"
27/04/2016 10:00:00 a.m.,"1,23","3,739","0,013","0,038"
20/05/2016 10:00:00 a.m.,"1,29","5,157","0,02","0,027"
17/06/2016 09:30:00 a.m.,"1,18","2,282","0,008","0,015"
05/07/2016 09:20:00 a.m.,"1,19","2,581","0,008","0,018"
19/08/2016 10:00:00 a.m.,"1,16","1,783","0,002","0,007"
08/09/2016 09:30:00 a.m.,"1,14","1,694","0,004","0,014"
12/10/2016 09:30:00 a.m.,"1,06","1,372","0,005","0,019"
21/10/2016 09:30:00 a.m.,"1,08","1,551","0,013","0,026"
03/11/2016 05:20:00 p.m.,"1,13","1,082","0,008","0,004"
09/11/2016 09:20:00 a.m.,"1,17","1,214","0,008","0,006"
23/11/2016 09:20:00 a.m.,"1,24","2,008","0,013","0,028"
29/11/2016 08:00:00 a.m.,"1,55","12,757","0,531","3,454"
06/12/2016 05:30:00 p.m.,"1,18","1,412","0,007","0,013"
08/12/2016 01:32:00 p.m.,"2,085","42,436","75,239","2,080,989"
12/12/2016 06:40:00 p.m.,"1,15","1,96","0,015","0,066"
15/12/2016 09:30:00 a.m.,"1,14","1,797","0,013","0,021"
19/12/2016 05:20:00 p.m.,"1,25","3,641","0,118","0,218"
23/12/2016 07:20:00 a.m.,"1,15","1,941","0,023","0,025"
27/12/2016 07:30:00 a.m.,"1,22","3,146","0,024","0,119"
30/12/2016 06:20:00 p.m.,"1,14","1,893","0,01","0,016"
03/01/2017 07:20:00 a.m.,"1,17","2,135","0,018","0,117"
04/01/2017 06:02:00 p.m.,"2,45","59,761","85,35","516,18"
10/01/2017 08:10:00 a.m.,"1,5","10,387","12,079","70,037"
13/01/2017 07:30:00 p.m.,"1,47","9,528","0,341","1,265"
17/01/2017 07:20:00 a.m.,"1,2","3,384","0,092","0,365"
20/01/2017 07:25:00 a.m.,"1,16","3,149","0,19","0,182"
23/01/2017 08:00:00 a.m.,"1,3","6,544","3,342","31,707"
27/01/2017 07:35:00 a.m.,"0,93","3,343","0,84","0,354"
02/02/2017 05:30:00 p.m.,"0,85","2,337","0,043","0,079"
07/02/2017 07:30:00 a.m.,"0,84","2,252","0,033","0,065"
10/02/2017 03:20:00 p.m.,"1,16","6,511","1,713","4,658"
14/02/2017 07:40:00 a.m.,"0,93","3,32","0,671","0,291"
17/02/2017 07:30:00 a.m.,"0,87","2,488","0,132","0,338"
20/02/2017 09:30:00 a.m.,"0,96","3,901","0,155","0,233"
23/02/2017 07:30:00 a.m.,"0,95","3,863","0,408","0,456"
25/02/2017 03:10:00 p.m.,"1,75","21,884","343,931","1,711,848"
03/03/2017 01:00:00 p.m.,"1,47","13,186","20,585","67,161"
08/03/2017 08:10:00 a.m.,"1,6","16,413","12,407","27,009"
10/03/2017 08:20:00 a.m.,"1,5","15,022","4,234","4,583"
14/03/2017 09:20:00 a.m.,"1,08","5,479","0,09","0,124"
17/03/2017 08:10:00 a.m.,"1,06","5,268","0,131","0,139"
20/03/2017 09:20:00 a.m.,1,"4,351","0,051","0,189"
23/03/2017 08:10:00 a.m.,"0,99","4,253","0,026","0,064"
29/03/2017 09:20:00 a.m.,"1,45","13,062","8,645","13,48"
03/04/2017 07:50:00 a.m.,"2,2","45,065","213,909","92,532"
12/04/2017 08:10:00 a.m.,"1,13","6,135","0,154","0,171"
19/04/2017 09:20:00 a.m.,"1,32","9,334","2,915","1,271"
25/04/2017 09:30:00 a.m.,"1,1","5,734","0,233","0,301"
24/05/2017 09:30:00 a.m.,"0,86","2,329","0,018","0,916"
16/06/2017 09:30:00 a.m.,"0,92","2,36","0,025","0,01"
24/07/2017 09:30:00 a.m.,"0,88","1,819","0,006","0,009"
14/08/2017 09:50:00 a.m.,"0,89","1,883","0,008","0,069"
19/09/2017 09:20:00 a.m.,"0,85","1,172","0,005","0,004"
13/10/2017 03:30:00 p.m.,"0,84","1,266","0,004","0,015"
24/10/2017 09:20:00 a.m.,"0,82","1,108","0,01","0,009"
10/11/2017 07:30:00 a.m.,"0,87","1,551","0,009","0,012"
17/11/2017 07:20:00 a.m.,"0,83","1,266","0,005","0,009"
24/11/2017 07:30:00 a.m.,"0,81","1,097","0,004","0,001"
29/11/2017 07:30:00 a.m.,"0,84","1,16","0,005","0,001"
04/12/2017 09:20:00 a.m.,"1,25","7,245","0,338","1,163"
07/12/2017 07:20:00 a.m.,"0,98","2,621","0,011","0,059"
12/12/2017 09:20:00 a.m.,"0,85","1,286","0,007","0,065"
15/12/2017 07:10:00 a.m.,"0,85","1,503","0,018","0,043"
18/12/2017 07:30:00 a.m.,"0,88","1,544","0,015","0,169"
21/12/2017 07:20:00 a.m.,"0,86","1,385","0,008","0,024"
23/12/2017 02:05:00 p.m.,"1,62","16,912","81,762","2,132,272"
28/12/2017 07:10:00 a.m.,"0,91","1,945","0,016","0,054"
03/01/2018 07:20:00 a.m.,"0,93","2,154","0,044","0,021"
08/01/2018 08:20:00 a.m.,"1,5","11,653","0,127","0,428"
11/01/2018 09:20:00 a.m.,"1,09","4,462","7,683","2,399"
16/01/2018 07:20:00 a.m.,"1,02","3,149","0,135","0,042"
17/01/2018 03:28:00 p.m.,"1,62","15,897","25,826","20,183"
23/01/2018 09:20:00 a.m.,"1,06","4,018","0,078","0,113"
24/01/2018 06:20:00 p.m.,"1,7","18,472","925,777","151,132"
28/01/2018 12:13:00 p.m.,"2,93","106,403","121,38","83,476"
03/02/2018 09:20:00 a.m.,"1,3","7,413","0,831","1,119"
06/02/2018 08:10:00 a.m.,"1,16","5,13","0,187","0,403"
09/02/2018 08:20:00 a.m.,"1,08","3,836","0,057","0,099"
12/02/2018 09:20:00 a.m.,"1,07","3,739","0,05","0,072"
16/02/2018 07:25:00 p.m.,"1,54","13,036","34,766","307,194"
19/02/2018 07:20:00 p.m.,"1,06","3,548","0,036","0,167"
23/02/2018 08:10:00 a.m.,"1,38","9,314","2,827","2,486"
28/02/2018 08:15:00 a.m.,"1,32","7,991","0,57","2,918"
06/03/2018 09:20:00 a.m.,"1,2","5,616","0,99","1,956"
09/03/2018 09:25:00 a.m.,"1,15","4,925","0,046","0,135"
13/03/2018 08:10:00 a.m.,"1,07","3,762","0,034","0,097"
16/03/2018 08:00:00 a.m.,"1,06","3,421","0,027","0,066"
19/03/2018 09:20:00 a.m.,"1,03","3,106","0,053","0,298"
22/03/2018 08:10:00 a.m.,"1,01","2,952","0,018","0,041"
26/03/2018 06:50:00 p.m.,"1,04","3,266","1,132","1,492"
29/03/2018 09:20:00 a.m.,1,"2,857","0,017","0,03"
02/04/2018 08:10:00 a.m.,"1,1","4,207","0,059","22,54"
12/04/2018 07:30:00 a.m.,"0,98","2,935","0,016","0,041"
20/04/2018 09:20:00 a.m.,"0,98","2,912","0,029","0,047"
27/04/2018 09:20:00 a.m.,"0,93","2,293","0,016","0,021"
22/05/2018 09:40:00 a.m.,"0,92","2,31","0,014","0,038"
21/06/2018 10:30:00 a.m.,"0,88","1,811","0,033","0,035"
13/07/2018 10:10:00 a.m.,"0,87","1,829","0,007","0,009"
29/08/2018 09:40:00 a.m.,"0,82","1,427","0,011","0,015"
11/09/2018 09:30:00 a.m.,"0,82","1,623","0,007","0,01"
05/10/2018 09:25:00 a.m.,"0,8","1,444","0,006","0,016"
16/10/2018 09:20:00 a.m.,"0,79","1,423","0,005","0,016"
09/11/2018 03:20:00 p.m.,"0,95","3,05","0,04","0,505"
15/11/2018 09:20:00 a.m.,"0,86","2,103","0,023","0,089"
20/11/2018 09:30:00 a.m.,"0,85","2,011","0,005","0,005"
22/11/2018 07:03:00 p.m.,"2,055","35,111","576,834","1,794,556"
04/12/2018 07:20:00 a.m.,"0,94","2,472","0,061","0,011"
07/12/2018 07:20:00 a.m.,"0,96","2,862","0,048","0,049"
11/12/2018 07:10:00 a.m.,"0,92","2,307","0,015","0,009"
14/12/2018 07:20:00 a.m.,"0,9","2,164","0,013","0,001"
18/12/2018 07:40:00 a.m.,"1,13","5,547","0,099","0,894"
20/12/2018 07:10:00 a.m.,"0,97","2,794","0,056","0,004"
24/12/2018 07:00:00 a.m.,"0,93","2,521","0,02","0,016"
27/12/2018 07:00:00 a.m.,"0,91","2,26","0,032","0,013"
04/01/2019 09:20:00 a.m.,"0,92","3,08","0,019","0,039"
07/01/2019 07:00:00 a.m.,"0,91","3,004","0,034","0,054"
11/01/2019 08:00:00 a.m.,"1,18","6,025","0,513","2,594"
17/01/2019 07:50:00 p.m.,"1,32","9,055","2,898","5,908"
21/01/2019 07:50:00 a.m.,"1,03","4,553","0,021","0,095"
25/01/2019 07:10:00 a.m.,"0,93","3,483","0,028","0,027"
29/01/2019 07:00:00 a.m.,"0,9","3,095","0,026","0,026"
30/01/2019 10:17:00 a.m.,"2,47","62,217","983,882","2,563,013"
01/02/2019 08:10:00 a.m.,"1,18","6,5","0,482","1,273"
04/02/2019 09:20:00 a.m.,"1,24","7,507","0,704","1,192"
07/02/2019 08:10:00 a.m.,"1,07","4,849","0,084","0,175"
11/02/2019 07:00:00 a.m.,"0,97","4,075","0,412","0,093"
14/02/2019 08:15:00 a.m.,"1,17","6,252","0,659","0,238"
18/02/2019 09:20:00 a.m.,"1,02","4,273","0,213","0,076"
21/02/2019 08:00:00 a.m.,"1,01","4,21","0,017","0,06"
26/02/2019 08:10:00 a.m.,"1,03","4,343","0,09","0,049"
05/03/2019 09:20:00 a.m.,"0,9","2,862","0,026","0,031"
08/03/2019 03:20:00 p.m.,"1,05","5,195","0,291",1
11/03/2019 08:00:00 a.m.,"1,13","6,03","0,237","0,106"
15/03/2019 08:10:00 a.m.,"1,04","5,191","0,322","0,054"
18/03/2019 08:00:00 a.m.,"1,19","7,334","1,375","0,1"
21/03/2019 08:10:00 a.m.,"1,25","8,336","2,239","0,112"
25/03/2019 09:20:00 a.m.,"1,07","5,58","0,147","0,072"
28/03/2019 08:10:00 a.m.,"1,03","4,955","0,092","0,086"
02/04/2019 09:15:00 a.m.,"1,08","5,211","0,188","0,313"
12/04/2019 09:20:00 a.m.,"0,94","3,167","0,019","0,029"
17/04/2019 09:20:00 a.m.,"0,92","2,803","0,006","0,026"
25/04/2019 09:20:00 a.m.,"0,9","2,495","0,006","0,012"
20/05/2019 09:20:00 a.m.,"0,89","2,408","0,018","0,017"
12/06/2019 10:00:00 a.m.,"0,83","1,744","0,016","0,154"
30/07/2019 10:00:00 a.m.,"0,8","1,367","0,006","0,008"
09/08/2019 09:50:00 a.m.,"0,8","1,46","0,084","0,002"
19/09/2019 09:30:00 a.m.,"0,79","1,397","0,001","0,001"
10/10/2019 09:20:00 a.m.,"0,76","1,093","0,003","0,011"
22/10/2019 09:20:00 a.m.,"0,77","1,196","0,019","0,015"
05/11/2019 07:20:00 a.m.,"0,78","1,398","0,024","0,021"
12/11/2019 07:10:00 a.m.,"0,8","1,572","0,041","0,033"
19/11/2019 07:00:00 a.m.,"0,77","1,275","0,018","0,017"
26/11/2019 07:50:00 a.m.,"1,05","4,812","0,078","0,068"
03/12/2019 07:10:00 a.m.,"0,89","2,274",,
06/12/2019 07:00:00 a.m.,"0,86","1,974",,
09/12/2019 07:10:00 a.m.,"0,82","1,842",,
13/12/2019 07:00:00 a.m.,"0,8","1,662",,
16/12/2019 07:10:00 a.m.,"0,79","1,572",,
19/12/2019 07:20:00 a.m.,"0,78","1,318",,
24/12/2019 06:40:00 a.m.,"0,79","1,479",,
27/12/2019 06:50:00 a.m.,"0,78","1,258",,
07/01/2020 06:50:00 a.m.,"0,8","1,666",,
10/01/2020 07:00:00 a.m.,"0,78","1,422",,
13/01/2020 07:10:00 a.m.,"0,88","2,226",,
15/01/2020 06:56:00 p.m.,"2,62","65,395",,
20/01/2020 07:10:00 a.m.,"1,33","10,856",,
21/01/2020 07:14:00 a.m.,"2,1","37,301",,
27/01/2020 03:12:00 p.m.,"2,06","36,79",,
29/01/2020 04:10:00 p.m.,"2,8","80,443",,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
 ,,,,
